id,name,name_de,category,category_de,fodmap,oligos,fructose,polyols,lactose
1,Polenta,Polenta,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
2,Fennel,Fenchel,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
3,Vegetable oil,Pflanzenöl,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
4,Peanut oil,Erdnussöl,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
5,Cocoa powder,Kakaopulver,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
6,Pineapple,Ananas,Fruit,Obst,low,0,0,0,0
7,Hummus / houmous,Hummus / Houmous,Condiments,Gewürze,high,2,0,0,0
8,Instant coffee (only if not made with lactose or other FODMAPS),Instantkaffee (nur wenn er nicht mit Laktose oder anderen FODMAPS zubereitet wird),Drinks,Getränke,low,0,0,0,0
9,Coffee (regular or decaf),Kaffee (normal oder entkoffeiniert),Drinks,Getränke,low,0,0,0,0
10,Tofu (drained or firm),Tofu (abgetropft oder fest),Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
11,Canola oil,Rapsöl,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
12,Brussel sprouts,Rosenkohl,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
13,Peanut butter,Erdnussbutter,Condiments,Gewürze,low,0,0,0,0
14,Almond butter,Mandelbutter,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
15,Seaweed / nori,Algen / Nori,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
16,Pine nuts,Pinienkerne,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
17,Lime juice,Limettensaft,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
18,Lime,Kalk,Fruit,Obst,low,0,0,0,0
19,"Figs, dried","Feigen, getrocknet",Fruit,Obst,high,2,0,0,0
20,Silverbeet / chard,Silberrübe / Mangold,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
21,Ginger,Ingwer,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
22,Coconut oil,Kokosöl,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
23,Scallop,Jakobsmuschel,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
24,Flax seeds/lineseed,Leinsamen/Leinsamen,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
25,Leeks,Lauch,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
26,Kholrabi,Kholrabi,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
27,Cherries,Kirschen,Fruit,Obst,high,0,2,1,0
28,Baking soda,Backpulver,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
29,Turmeric,Kurkuma,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
30,Baking powder,Backpulver,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
31,Pumpkin seeds,Kürbiskerne,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
32,Pomegranate,Granatapfel,Fruit,Obst,high,2,0,0,0
33,Pinto beans,Pintobohnen,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
34,Dates,Termine,Fruit,Obst,high,2,0,0,0
35,Curry powder,Currypulver,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
36,Coconut sugar,Kokoszucker,Sweeteners,Süßstoffe,low,0,0,0,0
37,Coconut cream,Kokoscreme,Milk,Milch,low,0,0,0,0
38,Vinegar,Essig,Condiments,Gewürze,low,0,0,0,0
39,Bacon,Speck,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
40,Vanilla,Vanille,Sweeteners,Süßstoffe,low,0,0,0,0
41,Prune,Prune,Fruit,Obst,high,2,0,2,0
43,Brown sugar,Brauner Zucker,Sweeteners,Süßstoffe,low,0,0,0,0
44,White sugar,Weißer Zucker,Sweeteners,Süßstoffe,low,0,0,0,0
45,Maple syrup,Ahornsirup,Sweeteners,Süßstoffe,low,0,0,0,0
46,Ground beef,Hackfleisch,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
48,Croissants,Croissants,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,,,,
49,Crumpets,Fladenbrot,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,,,,
51,Margarine,Margarine,Dairy,Molkerei,low,0,0,0,0
52,Ketchup (USA),Ketchup (USA),Condiments,Gewürze,low,0,0,0,0
53,"Lentils, boiled","Linsen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
54,Shallot,Schalotte,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
55,Nectarine,Nektarine,Fruit,Obst,high,2,0,2,0
56,Mandarin,Mandarin,Fruit,Obst,low,0,0,0,0
57,Whiskey,Whiskey,Drinks,Getränke,low,0,0,0,0
58,Vodka,Wodka,Drinks,Getränke,low,0,0,0,0
59,Yam,Süßkartoffel,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
60,Rutabaga/Swede,Rutabaga/Schwede,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
61,Radish,Rettich,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
62,Olives,Oliven,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
63,Chives,Schnittlauch,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
64,Bell pepper,Paprika,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
65,Arugula,Rucola,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
66,Bok choy,Bok Choi,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
67,Taro,Taro,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
68,"Soy beans, boiled","Sojabohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
69,"Mung beans, boiled","Mungobohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
70,"Lima beans, boiled","Limabohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
71,"Haricot beans, boiled","Weiße Bohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
72,Sauerkraut,Sauerkraut,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,0,0,2,0
73,Falafel,Falafel,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
74,Chayote / choko,Chayote / Choko,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
75,Cho Cho,Cho Cho,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
76,Cassava,Maniok,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
77,"Butter beans, canned","Butterbohnen, aus der Dose",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
78,Broad beans,Saubohnen,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,0,2,0,0
79,"Kidney beans, boiled","Kidneybohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
80,Black eyed peas,Schwarzäugige Erbsen,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,,,,
81,"Black beans, boiled","Schwarze Bohnen, gekocht",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
82,Beetroots/Beets,Rote Bete/Rüben,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
83,Baked beans,Gebackene Bohnen,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,2,0,0
84,"Artichoke, globe","Artischocke, Globus",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
85,Kefir,Kefir,Dairy,Molkerei,high,0,0,0,2
86,White tea,Weißer Tee,Drinks,Getränke,low,0,0,0,0
87,Green tea,Grüner Tee,Drinks,Getränke,low,0,0,0,0
88,"Black tea, weak","Schwarzer Tee, schwach",Drinks,Getränke,low,0,0,0,0
89,"Black tea, strong","Schwarzer Tee, stark",Drinks,Getränke,high,1,0,0,0
90,"Chai tea, weak","Chai-Tee, schwach",Drinks,Getränke,low,0,0,0,0
91,Oolong tea,Oolong-Tee,Drinks,Getränke,high,2,0,0,0
92,"Dandelion tea, strong","Löwenzahntee, stark",Drinks,Getränke,high,2,0,0,0
93,"Chai tea, strong","Chai-Tee, stark",Drinks,Getränke,high,2,0,0,0
94,Chamomile tea,Kamillentee,Drinks,Getränke,high,2,0,0,0
96,Rum,Rum,Drinks,Getränke,high,0,2,0,0
97,Cold cuts / deli meat / cold meats such as ham,Aufschnitt / Feinkost / Aufschnitt wie Schinken,Meat & Substitutes,Fleisch und Ersatzstoffe,low,,,,
98,Turkey,Truthahn,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
99,Prosciutto,Schinken,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
100,Thyme,Thymian,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
101,Tarragon,Estragon,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
102,Rosemary,Rosmarin,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
103,Rampa / pandan leaves,Rampa/Pandanblätter,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
105,Oregano,Oregano,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
106,Mint,Minze,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
107,Lemongrass,Zitronengras,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
108,Gotukala,Gotukala,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
109,"Fenugreek leaves, dried","Bockshornkleeblätter, getrocknet","Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
110,Curry leaves,Curryblätter,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
111,Coriander,Koriander,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
112,Cilantro,Koriander,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
113,Basil,Basilikum,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
114,Parsley,Petersilie,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
115,Cinnamon,Zimt,"Cooking ingredients, Herbs and Spices","Kochzutaten, Kräuter und Gewürze",low,0,0,0,0
116,Acesulfame K,Acesulfam K,Sweeteners,Süßstoffe,low,0,0,0,0
117,Agave,Agave,Sweeteners,Süßstoffe,high,2,2,0,0
118,Almond milk,Mandelmilch,Milk,Milch,low,0,0,0,0
119,Almonds,Mandeln,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
120,Apple juice,Apfelsaft,Drinks,Getränke,high,0,2,2,0
121,Apples,Äpfel,Fruit,Obst,high,0,2,2,0
122,Apricot,Aprikose,Fruit,Obst,high,1,0,2,0
123,Asparagus,Spargel,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,0,2,0,0
124,Aspartame,Aspartam,Sweeteners,Süßstoffe,low,0,0,0,0
125,Avocado,Avocado,Fruit,Obst,high,0,0,2,0
126,Bamboo shoots,Bambussprossen,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
127,"Bananas, ripe","Bananen, reif",Fruit,Obst,high,2,0,0,0
128,Barbeque sauce,Barbecue-Sauce,Condiments,Gewürze,low,0,0,0,0
129,"Barley, pearl","Gerste, Perle","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,2,0,0,0
130,Bean sprouts,Sojasprossen,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
131,Beef,Rindfleisch,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
132,Eggs,Eier,Dairy,Molkerei,low,0,0,0,0
133,Beer,Bier,Drinks,Getränke,low,0,0,0,0
134,Blackberry,Brombeere,Fruit,Obst,high,0,0,2,0
135,Blueberry,Blaubeere,Fruit,Obst,low,0,0,0,0
136,"Wheat bran, pellets","Weizenkleie, Pellets","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,2,1,0,0
137,Brazil Nuts,Paranüsse,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
138,Brie cheese,Brie-Käse,Cheese,Käse,low,0,0,0,0
139,Broccoli,Brokkoli,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
140,"Buckwheat, flour","Buchweizen, Mehl","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
141,Butter,Butter,Dairy,Molkerei,low,0,0,0,0
142,Buttermilk,Buttermilch,Dairy,Molkerei,high,0,0,0,2
143,"Cabbage, common","Kohl, gewöhnlich",Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
144,"Cabbage, savoy","Kohl, Wirsing",Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
145,Camembert cheese,Camembert-Käse,Cheese,Käse,low,0,0,0,0
146,Cantaloupe,Kantalupe,Fruit,Obst,low,0,0,0,0
147,Carrots,Karotten,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
148,Cashews,Cashewnüsse,Nuts and Seeds,Nüsse und Samen,high,2,0,0,0
149,Cauliflower,Blumenkohl,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,0,0,2,0
150,Celery,Sellerie,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
151,Cheddar cheese,Cheddar-Käse,Cheese,Käse,low,0,0,0,0
152,Chestnuts,Kastanien,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
153,Chia seeds,Chiasamen,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
154,"Chickpeas, canned","Kichererbsen, aus der Dose",Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
155,Chicken,Huhn,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
156,"Chips, potato crisps (plain)","Chips, Kartoffelchips (natur)","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
157,Chorizo,Chorizo,Meat & Substitutes,Fleisch und Ersatzstoffe,high,,,,
158,Chutney,Chutney,Condiments,Gewürze,low,0,0,0,0
159,Clementine,Clementine,Fruit,Obst,low,0,0,0,0
160,Coconut (fresh or dried),Kokosnuss (frisch oder getrocknet),Fruit,Obst,low,0,0,0,0
161,"Coconut milk, canned","Kokosmilch, aus der Dose",Milk,Milch,low,0,0,0,0
162,Coconut water,Kokoswasser,Drinks,Getränke,high,1,0,2,0
163,"Coffee, black","Kaffee, schwarz",Drinks,Getränke,low,,,,
164,Colby cheese,Colby-Käse,Cheese,Käse,low,0,0,0,0
165,Corn / Sweet corn,Mais / Zuckermais,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
166,Cornflour,Maismehl,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
167,Cottage cheese,Hüttenkäse,Cheese,Käse,low,0,0,0,0
169,"Cous cous, wheat","Couscous, Weizen","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,2,0,0,0
170,Cow milk,Kuhmilch,Milk,Milch,high,0,0,0,2
171,Cranberry,Preiselbeere,Fruit,Obst,low,0,0,0,0
172,"Cream, regular fat","Sahne, normales Fett",Dairy,Molkerei,high,0,0,0,1
173,Cream cheese,Frischkäse,Cheese,Käse,high,0,0,0,1
174,Cucumber,Gurke,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
175,Custard,Vanillesoße,Dairy,Molkerei,high,0,0,0,2
176,Dark chocolate,Dunkle Schokolade,Sweeteners,Süßstoffe,low,0,0,0,0
177,Dragon Fruit,Drachenfrucht,Fruit,Obst,low,0,0,0,0
178,Drinking chocolate powder (any % cocoa),Trinkschokoladenpulver (beliebiger Kakaoanteil),Drinks,Getränke,low,0,0,0,0
179,Durian,Durian,Fruit,Obst,low,0,0,0,0
180,Eggplant/Aubergine,Aubergine/Aubergine,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
181,Fennel tea,Fencheltee,Drinks,Getränke,high,2,0,0,0
182,Feta cheese,Feta-Käse,Cheese,Käse,low,0,0,0,0
183,Garlic,Knoblauch,Vegetables and legumes,Gemüse und Hülsenfrüchte,high,2,0,0,0
184,Garlic infused oil,Mit Knoblauch angereichertes Öl,Condiments,Gewürze,low,0,0,0,0
185,Glucose,Glucose,Sweeteners,Süßstoffe,low,,,,
186,"Gluten free wheat products (e.g. breads, cereals, pasta) made without high fodmap ingredients like honey or garlic","Glutenfreie Weizenprodukte (z. B. Brot, Müsli, Nudeln), hergestellt ohne Zutaten mit hohem Fodmap-Gehalt wie Honig oder Knoblauch","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
187,"Gnocchi, wheat","Gnocchi, Weizen","Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,2,0,0,0
188,Goat cheese,Ziegenkäse,Cheese,Käse,low,0,0,0,0
189,Goat milk,Ziegenmilch,Milk,Milch,high,0,0,0,2
190,Golden syrup / light tracle,Goldener Sirup / leichte Spur,Condiments,Gewürze,low,,,,
191,Granola,Müsli,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",high,,,,
192,Grapefruit,Grapefruit,Fruit,Obst,high,2,0,0,0
193,"Grapes (Red, Green and Black)","Trauben (Rot, Grün und Schwarz)",Fruit,Obst,low,0,0,0,0
194,Greek yogurt,Griechischer Joghurt,Dairy,Molkerei,low,,,,
195,Goat yogurt,Ziegenjoghurt,Dairy,Molkerei,low,0,0,0,0
196,Lactose free yogurt,Laktosefreier Joghurt,Dairy,Molkerei,low,0,0,0,0
197,Yogurt,Joghurt,Dairy,Molkerei,high,0,0,0,2
198,Green Beans,Grüne Bohnen,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
199,Green Pepper,Grüner Pfeffer,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
200,Havarti cheese,Havarti-Käse,Cheese,Käse,low,0,0,0,0
201,Hazelnuts,Haselnüsse,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
202,Hemp milk,Hanfmilch,Milk,Milch,low,0,0,0,0
203,Oats,Hafer,"Breads, Cereals, Grains and Pasta","Brot, Müsli, Getreide und Nudeln",low,0,0,0,0
204,Herbal tea (strong),Kräutertee (stark),Drinks,Getränke,high,2,0,0,0
205,Herbal tea (weak),Kräutertee (schwach),Drinks,Getränke,low,1,0,0,0
206,High Fructose Corn Syrup (HFCS),Maissirup mit hohem Fruchtzuckergehalt (HFCS),Sweeteners,Süßstoffe,high,2,0,0,0
207,Hommus dip,Hommus-Dip,Condiments,Gewürze,high,2,0,0,0
208,Honey,Honig,Sweeteners,Süßstoffe,high,0,2,0,0
209,Ice cream,Eiscreme,Dairy,Molkerei,high,0,0,0,1
210,Inulin,Inulin,Sweeteners,Süßstoffe,high,2,0,0,0
211,Isomalt,Isomalt,Sweeteners,Süßstoffe,high,,,,
212,Jam (mixed berries),Marmelade (gemischte Beeren),Condiments,Gewürze,high,0,0,2,0
213,Kale,Grünkohl,Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
214,Kiwifruit,Kiwis,Fruit,Obst,low,0,0,0,0
215,Kumquat,Kumquat,Fruit,Obst,low,0,0,0,0
216,Lactose free milk,Laktosefreie Milch,Milk,Milch,low,0,0,0,0
217,Lamb,Lamm,Meat & Substitutes,Fleisch und Ersatzstoffe,low,0,0,0,0
218,Lemon,Zitrone,Fruit,Obst,low,0,0,0,0
219,"Lettuce (e.g. rocket, butter, iceberg, radicchio, red coral, romaine)","Salat (z. B. Rucola, Butter, Eisbergsalat, Radicchio, rote Koralle, Römersalat)",Vegetables and legumes,Gemüse und Hülsenfrüchte,low,0,0,0,0
220,Macadamia nuts,Macadamianüsse,Nuts and Seeds,Nüsse und Samen,low,0,0,0,0
221,Maltitol,Maltit,Sweeteners,Süßstoffe,high,0,0,0,0
223,Mango,Mango,Fruit,Obst,high,0,2,0,0
224,Mango juice,Mangosaft,Drinks,Getränke,high,0,2,2,0
225,Mannitol,Mannit,Sweeteners,Süßstoffe,high,0,0,0,0
